ID,CEP,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,LOCALIDADE_ID
33af5cbb-136e-411b-9a07-865f62ef3fc2,39020756,Avenida XV de Novembro,787,Conjunto 12,Jardim Paulista,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
b0d67012-4561-4ba6-ad0a-c50cf367029f,40197709,Praça Ipiranga,1450,Bloco B,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
efe573be-abdb-4976-9b44-08f12ac9e1e6,95030895,Estrada da Liberdade,1500,Sobreloja,Santa Cecília,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
768e4d8a-19c9-4fcc-a532-c4d905342e98,14532125,Praça das Flores,468,Apto. 101,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
62e82bf6-8f1f-417f-87ca-be9594f12285,20413175,Alameda das Flores,135,Fundos,Moema,3f725fe9-ba1f-4f8f-8542-1582e80c3724
3e482aac-cff8-462a-a251-a189607ead7d,94148950,Alameda dos Andradas,1602,Sala 302,Santa Cecília,933243f9-4aec-4288-af69-4d6ecf0cc16b
0dd29388-7017-4d77-a7c9-dd2b02670251,25183452,Estrada Rio Branco,1162,Sobreloja,Centro,8889ee61-9c8c-4e5f-9609-430d512666b1
167e92c4-d5c9-46ab-b6e8-9f1e530ce5a5,79495347,Rua Dom Pedro II,19,,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
e1cd5198-2626-43fa-b91d-4a1a514be680,39591376,Avenida Ipiranga,1361,Galpão,Savassi,f1a62904-d784-49e4-af77-6f085917d482
c300763a-8d12-41e7-aa88-2d0c28ccfe84,74886725,Avenida das Flores,1331,Sobreloja,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
87dace44-7749-429d-8a75-dc0d79d23c2b,43309620,Travessa Dom Pedro II,476,Bloco B,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
ef443a72-25e8-44b3-a725-cf649367405b,71944994,Rua Brasil,1595,Sala 302,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
9803c45d-262c-4ad2-819f-cbb41fa51ad5,15440205,Alameda Dom Pedro II,1308,,Santa Cecília,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
2ba088df-aa54-4e20-aec2-f9849158a929,95815213,Alameda dos Andradas,450,Apto. 101,Copacabana,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
27da38d5-3e11-431b-9822-92e0f19b6cea,93856657,Travessa dos Andradas,1174,Sobreloja,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
ff429858-8f29-47e3-8770-dad17d760550,62333181,Avenida do Comércio,1141,Galpão,Centro,f1a62904-d784-49e4-af77-6f085917d482
d412ebef-d4f0-47e4-8771-9626e3ae2b7a,34436701,Alameda do Comércio,1592,Apto. 101,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
5b4a23e3-6041-4de1-9b3d-dc38fe1a467a,64047261,Praça dos Andradas,496,Bloco B,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
5791584f-c75b-4aa5-bd68-9fe82093fbf8,72335338,Alameda Ipiranga,216,Apto. 101,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
da591f0b-f2e2-44b4-90f8-5b386676912d,93444896,Avenida da Liberdade,1048,Sala 302,Centro,f1a62904-d784-49e4-af77-6f085917d482
05abd194-1b44-4dd9-9dd4-18839935f355,12841800,Travessa das Flores,1999,Fundos,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
b9377652-8af8-4de5-8f14-4945c03b2df3,18940758,Estrada Ipiranga,323,Loja 5,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
c4192df0-7499-4aaf-85e4-87c8d2d4802a,39219944,Travessa das Flores,95,Galpão,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
71fc866f-969b-4b4a-9ede-d14c849a4827,58589337,Praça Ipiranga,1309,Loja 5,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
155a9b70-d435-42b3-9b84-ea394454f6f0,40341563,Estrada São João,1994,Fundos,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
8aa8804a-4e3f-4bab-a300-54b76e097a28,56392426,Estrada Rio Branco,1751,Casa 2,Santa Cecília,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
89ea4b0b-0bc7-45de-96c3-e42e4164085b,46469792,Alameda Ipiranga,1142,,Pinheiros,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
b175de60-e7f0-447a-9947-43360e643918,91268732,Alameda Brasil,77,Fundos,Moema,d43066d2-5762-4fa1-af9a-2258511482f7
a9e07b7c-ce72-45f2-abcb-6bffb56cb897,19027488,Avenida São João,1815,Casa 2,Pinheiros,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
8aa122a4-1aaf-4c64-9e2a-6743cda0d261,61622465,Avenida da Liberdade,1895,Bloco B,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
96150f49-d252-4819-a366-4d4b296f0c06,72880552,Avenida Dom Pedro II,1801,Casa 2,Boa Vista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
aeecb2f8-8ff5-4eaa-b1b3-9035997b1cf6,38494147,Alameda Rio Branco,474,Loja 5,Copacabana,f1a62904-d784-49e4-af77-6f085917d482
70ac236e-2f81-4217-b430-2e7ac702f082,25923225,Praça das Flores,964,Casa 2,Lapa,d43066d2-5762-4fa1-af9a-2258511482f7
3aac05d5-c18d-40c7-ab10-a281329b97c0,77276484,Alameda XV de Novembro,1036,Apto. 101,Savassi,933243f9-4aec-4288-af69-4d6ecf0cc16b
d924b147-0621-4607-8225-4d9deb5fdca9,16638349,Alameda Rio Branco,1365,Loja 5,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
c68905e4-ffb2-4f0f-b910-37ed735c97c3,18818184,Travessa XV de Novembro,113,Sala 302,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
33dc9300-fdf7-43a8-8a36-ad92afcacb79,76692336,Alameda São João,164,Sobreloja,Centro,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
35bfbf15-2a6e-455f-84e3-2ced7e5f7883,97541959,Alameda dos Andradas,737,Loja 5,Centro,8889ee61-9c8c-4e5f-9609-430d512666b1
3ff930a7-05db-43b3-897c-a86c2cef398f,33942499,Rua Brasil,688,Apto. 101,Centro,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
d2879aa1-d442-4950-b147-752483d1fc45,90371109,Praça do Comércio,342,Bloco B,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
e3784eb2-fe60-44ce-b0a6-c5d94dfee7e1,65800198,Travessa São João,43,Galpão,Pinheiros,933243f9-4aec-4288-af69-4d6ecf0cc16b
c45cfe3d-3385-43c3-8c04-b4cee9bad5a6,79423330,Travessa Brasil,630,Loja 5,Copacabana,f1a62904-d784-49e4-af77-6f085917d482
0970e868-974a-4431-9173-18003f94614a,70431894,Avenida São João,163,Casa 2,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
29968401-72d6-4e36-a844-203495080976,90057980,Avenida dos Andradas,243,Conjunto 12,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
d231c253-5b20-4cb5-bdbc-b542c8a86622,19052646,Praça dos Andradas,1005,Casa 2,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
4efa1e7d-a854-430e-8675-f8c75c7d290e,70398583,Praça XV de Novembro,108,Sala 302,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
c516c2e9-0ca8-436f-b59b-a70747498a75,53409837,Alameda Rio Branco,1813,Galpão,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
d44a8f1d-c76f-496c-b717-32aafc7f0d34,40700383,Travessa Brasil,976,Conjunto 12,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
2638d9b9-98b9-455f-b6ee-202907b76345,42820228,Alameda da Liberdade,1744,Bloco B,Pinheiros,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
996cba98-7dc6-4288-8b8a-5b79ba477ac7,91359965,Travessa Ipiranga,1796,Casa 2,Centro,3f725fe9-ba1f-4f8f-8542-1582e80c3724
1cfa7188-8b6c-424b-9821-4a70342a34a6,70022308,Rua dos Andradas,1969,Galpão,Itaim Bibi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
f635f3a0-447c-4b69-bf6a-a8a45051e894,16712135,Rua das Flores,314,Galpão,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
6eeccf9d-257c-4b3b-8d5b-f0a5e023c72b,15203321,Alameda do Comércio,57,Galpão,Pinheiros,3f725fe9-ba1f-4f8f-8542-1582e80c3724
3a826930-eec5-4a88-a827-5d59919fa53f,95832153,Travessa XV de Novembro,1674,Sala 302,Pinheiros,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
02bd457b-a26d-4c82-8d8c-acbe63e54fa8,24602221,Estrada Ipiranga,269,Galpão,Santa Cecília,cf5c7366-7d19-4f43-bda0-0f8678d20544
7f7e7ea3-f072-4c12-ab5b-94722b985ee4,65250956,Travessa do Comércio,1957,Galpão,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
b1e21925-cd44-4107-92ea-8d6508bc634b,19185880,Rua Rio Branco,365,Galpão,Centro,8889ee61-9c8c-4e5f-9609-430d512666b1
1bc9eb2d-7d01-433c-9f3c-0cfc3db14cf6,76951102,Travessa das Flores,1045,Fundos,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
b43e6ade-18ca-477f-ab8e-11af646f11af,61712807,Avenida Rio Branco,368,Fundos,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
1447cfd9-0cf7-49b7-a732-7e1e21ff7c57,44348538,Praça da Liberdade,736,,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
457bad34-ef16-4fd7-800d-28e79f05de46,38983305,Estrada XV de Novembro,363,Sobreloja,Lapa,3f725fe9-ba1f-4f8f-8542-1582e80c3724
5cb83541-d939-420f-ace6-fb10c11352b2,32278412,Praça Ipiranga,1966,Conjunto 12,Savassi,d43066d2-5762-4fa1-af9a-2258511482f7
ec8b1c3c-cf81-45db-8879-7c18034b5dd6,62038327,Estrada São João,1560,Bloco B,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
b6f65e6c-d180-46d0-8be0-5dbcec5acc1f,74493324,Praça da Liberdade,683,Sobreloja,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
dae7b2fc-a628-4f70-a65f-ede814bde804,42185109,Rua Rio Branco,1548,Sala 302,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
e420b574-0c49-4e1d-9788-e8089beb3cf6,85860207,Alameda Rio Branco,1340,Casa 2,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
44e1d666-927d-49c4-9458-8e8a58e3dcde,48944930,Praça Ipiranga,1842,Fundos,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
0a0a794a-b6ad-418d-96b8-4668217c0770,81507544,Travessa da Liberdade,1255,Casa 2,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
24cd4652-54b5-4fe9-af74-a87cebb02b24,98851321,Estrada Ipiranga,838,Conjunto 12,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
b818117d-7fe4-478b-9df2-663c524a3fc3,64462619,Praça das Flores,1821,Bloco B,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
7b10a59c-856d-4f22-90db-1f93f22c913c,63555316,Avenida dos Andradas,1095,Bloco B,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
48520d08-df1d-4c22-8515-d40d99b0b78d,42068645,Praça dos Andradas,1461,Fundos,Itaim Bibi,d43066d2-5762-4fa1-af9a-2258511482f7
28c3949e-e2f8-4e05-bfd5-8c058f0a02a6,59480296,Travessa da Liberdade,100,Sobreloja,Savassi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
befbf4c0-eb3d-4ba6-a8dd-d018e9b9a38d,58414391,Rua das Flores,400,,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
d1d7e251-4c65-458e-8654-4b7453d6bf49,44841411,Alameda da Liberdade,182,Apto. 101,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
8e59f4aa-7681-474b-9b89-09fedf1dc889,14134447,Travessa Ipiranga,1143,Conjunto 12,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
486f9108-d78b-4933-a83c-d1af426b3893,97644222,Estrada dos Andradas,409,Conjunto 12,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
ac303851-9c15-4dbe-836f-4be1aecf9895,45312337,Praça XV de Novembro,600,Conjunto 12,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
23c28b07-9a90-413d-b5fe-3a025fef380c,88561384,Avenida da Liberdade,1337,Galpão,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
091145ee-f11c-42a0-870a-5c7ea955f1ab,21887391,Travessa do Comércio,1248,Sala 302,Santa Cecília,8889ee61-9c8c-4e5f-9609-430d512666b1
fa5f8b59-3daf-4b04-9baa-67b56ae7939a,83876874,Travessa Dom Pedro II,1324,Bloco B,Itaim Bibi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
20f00c2c-dfe7-405a-b177-bc6e3bcb7e6f,91987836,Travessa dos Andradas,67,Apto. 101,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
b95e1d0d-3b3d-404d-8a48-4e56a26ab8c9,21627724,Alameda da Liberdade,1823,Sobreloja,Savassi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
f230f67e-827c-4f32-b51c-4dccbb8bc7f0,14282170,Praça das Flores,1186,,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
8267a6d9-77a7-4813-8820-b7c47b33b84c,52773702,Estrada dos Andradas,356,Bloco B,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
32abbfe1-3e69-4035-9c64-e540b405633f,16157581,Rua dos Andradas,1217,Sobreloja,Centro,933243f9-4aec-4288-af69-4d6ecf0cc16b
7e385628-d81f-40d6-a135-ab16fb7e7fdc,87555255,Avenida São João,109,Sala 302,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
d0feb55c-716a-4886-99e1-b7a263ebd5a6,60071593,Estrada das Flores,1475,Galpão,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
433fa51b-035c-4843-80b4-7d0ba109acde,89625596,Alameda dos Andradas,1204,Apto. 101,Santa Cecília,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
3bbc06ec-2559-4811-8b9b-3744894537c2,53314981,Rua das Flores,65,Galpão,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
aeebc266-b0cf-4f2a-87b6-fb72d5d3111d,18099765,Praça dos Andradas,279,Galpão,Jardim Paulista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
aab89abe-cfa8-431d-90bc-10b03e17632d,78972818,Alameda da Liberdade,485,Conjunto 12,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
3f72caaf-9744-467f-aad1-d013bb3b3653,88348340,Avenida Brasil,1607,Casa 2,Santa Cecília,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
316ec039-87be-42dd-ab05-c88f51bb599a,53451274,Travessa XV de Novembro,736,Sala 302,Boa Vista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
1ac9d658-618d-4975-9221-436aa3e17af6,23713254,Praça dos Andradas,1919,,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
3b6442dc-5fad-4bb0-803b-4f3da50a2b25,67356847,Rua da Liberdade,1133,Sobreloja,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
b84536c5-3b49-4201-85ba-1b4045481ca3,46208804,Avenida Ipiranga,389,Apto. 101,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
8a178440-798f-4ec8-9f83-a6af05ca316c,85165634,Rua da Liberdade,1187,Fundos,Santa Cecília,d43066d2-5762-4fa1-af9a-2258511482f7
ce473c28-a55d-42cc-a2c9-3f5e067bf0bc,51346200,Avenida Ipiranga,1570,Apto. 101,Copacabana,f1a62904-d784-49e4-af77-6f085917d482
1814a0c3-0340-4445-84a0-1a0eb1062789,89195280,Estrada Dom Pedro II,1025,Conjunto 12,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
952ec4a3-2e2f-495a-9991-13b95ba1200b,54794762,Estrada Rio Branco,1844,Sobreloja,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
46522096-788f-4668-9c47-bab3691079e4,61362150,Praça São João,1788,Galpão,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
c6624761-e2fd-4367-89fb-b803ace17644,89829220,Praça das Flores,1931,,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
66ab412e-bc29-46f8-95f0-32b5510e821a,91941690,Travessa Rio Branco,1272,Casa 2,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
5be28ebf-faff-4834-9204-e51d2b66e5a9,54409680,Avenida dos Andradas,561,Galpão,Itaim Bibi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
7e601e55-f127-4cb9-a951-a95745e6bcc9,24840698,Praça Brasil,347,Galpão,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
70b9a048-0d8d-4606-bfb5-09f882ea90fa,56963971,Praça das Flores,1416,Sala 302,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
0bae7884-b20c-4fd6-b4dd-35b5c116ef9a,51064671,Avenida Brasil,403,Sobreloja,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
a5974d51-e83f-4116-8e71-afa47a2ca5ff,15101617,Alameda Brasil,705,,Itaim Bibi,8889ee61-9c8c-4e5f-9609-430d512666b1
d51d0162-6586-46b7-ae0d-ee4ef7598541,94542377,Alameda Ipiranga,618,Apto. 101,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
a8b1cbd4-f070-463b-bbe4-09e301a91f1e,45612761,Alameda São João,525,Sobreloja,Pinheiros,d43066d2-5762-4fa1-af9a-2258511482f7
13348c20-0709-4d40-9a93-115ae0c02cb4,52287431,Estrada Rio Branco,1052,,Centro,933243f9-4aec-4288-af69-4d6ecf0cc16b
be470e07-5e30-45b1-83e0-1d4bf2060417,70458269,Alameda do Comércio,888,,Lapa,f1a62904-d784-49e4-af77-6f085917d482
568b889e-536f-42d3-92ba-42dc207cb3c1,90748131,Alameda do Comércio,296,Sala 302,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
98c09e64-9988-4106-8c60-51d1ea59111f,15377331,Praça das Flores,1895,Loja 5,Santa Cecília,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
702e79ea-d5f7-41e2-8e4a-ce5559a7872e,33124616,Travessa Ipiranga,252,Casa 2,Itaim Bibi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
1a6c7de1-fd98-4b53-98c9-9cfe6265dd67,49768374,Rua do Comércio,1780,,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
9ebbe6ae-9c43-4e2e-92af-3801110510cd,35943470,Praça das Flores,1312,Sobreloja,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
f43212a7-eff3-472c-b322-8bb60a1c7496,15876470,Travessa Dom Pedro II,841,Sobreloja,Centro,f1a62904-d784-49e4-af77-6f085917d482
f3c0a5f6-f3d1-4c8e-9e93-e9361c855df5,47089344,Travessa Brasil,418,Bloco B,Santa Cecília,3f725fe9-ba1f-4f8f-8542-1582e80c3724
40dcbc24-54b2-47cb-94b0-3c8720b4a970,63084598,Avenida dos Andradas,1435,Conjunto 12,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
5cb464c1-fee3-4481-a020-dc4daf79a174,19870673,Travessa São João,1438,Casa 2,Pinheiros,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
7a7456e0-da0f-48d0-8bfb-530e081acbe1,33078589,Rua dos Andradas,1848,Casa 2,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
0639a5c0-30bb-4f71-b62d-329b191b6836,45123461,Rua Rio Branco,604,Fundos,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
6c6c1e5a-54e8-4541-b016-30bde1781b72,12262773,Estrada do Comércio,1874,Conjunto 12,Itaim Bibi,8889ee61-9c8c-4e5f-9609-430d512666b1
7ecb1b59-00af-4d97-8598-846c3b8d8481,32669708,Alameda Rio Branco,405,Loja 5,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
13d245f2-a2bc-4fea-ba4c-1747a9f21555,13994634,Alameda da Liberdade,1317,Bloco B,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
d35ab122-a48e-494e-85ef-a9059d1546db,79928304,Avenida Ipiranga,1650,Sala 302,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
66b5a74f-c835-4c27-9b28-759eeb47e91e,41978631,Praça Rio Branco,411,,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
35cff9bc-1020-4624-b5d7-190e2526aaa5,30030897,Avenida Dom Pedro II,1515,Apto. 101,Santa Cecília,d43066d2-5762-4fa1-af9a-2258511482f7
7e826330-00d1-4f98-8209-2135b4dc81df,39882414,Estrada dos Andradas,694,Loja 5,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
1c2236ce-d9bc-4338-b8db-d16736da9335,38635206,Praça Dom Pedro II,430,Sala 302,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
7e279af0-05b9-4e5f-90ea-18cff0f19f2a,37198140,Rua dos Andradas,182,Apto. 101,Santa Cecília,3f725fe9-ba1f-4f8f-8542-1582e80c3724
a7118404-9e66-44bb-b754-8deb4446c4fc,50586232,Rua São João,1739,Sobreloja,Pinheiros,d43066d2-5762-4fa1-af9a-2258511482f7
27129d44-bccf-44a3-a828-8066febf40e1,30798625,Praça Brasil,531,Loja 5,Savassi,d43066d2-5762-4fa1-af9a-2258511482f7
593d7121-735e-44e2-b3c5-ee969f2a7f60,62201403,Praça Dom Pedro II,1786,Fundos,Centro,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
ee3e7d23-be36-4671-b1b1-7a5b6864b838,94191255,Praça Dom Pedro II,1351,Loja 5,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
ba8475ef-73c1-4707-bb65-4fc7d9f785d3,48450977,Praça das Flores,726,Sala 302,Savassi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
2070397c-fdb3-4ddf-9f21-4f19563c0462,28888730,Rua São João,342,Casa 2,Itaim Bibi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
8586b65d-67f9-45d9-a436-14d77c78d888,85645472,Avenida Dom Pedro II,155,Conjunto 12,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
f8fc2905-bf88-4d32-a797-0bea20598b32,94225102,Praça Rio Branco,1311,Casa 2,Savassi,933243f9-4aec-4288-af69-4d6ecf0cc16b
e99c3fda-76af-4a8b-a311-7f7146026ba0,96217196,Praça Dom Pedro II,70,Bloco B,Copacabana,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
d21fdfa5-f7b4-441b-9377-31057bde7c27,20961882,Rua das Flores,133,Bloco B,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
72f7ccbf-4925-4c56-8c6a-8a19e5644187,55593773,Estrada Ipiranga,281,Fundos,Itaim Bibi,8889ee61-9c8c-4e5f-9609-430d512666b1
d863ebb5-9e0d-4d7d-9f78-d64611dcf2c9,83575731,Estrada São João,1917,,Santa Cecília,d43066d2-5762-4fa1-af9a-2258511482f7
96b682b7-96d9-4918-8b04-224edc342462,43763278,Travessa do Comércio,1075,Galpão,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
9da9e6e1-c870-437a-959c-04211ac7d605,80289273,Estrada do Comércio,1874,Bloco B,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
c33ae16c-dc01-410e-8ab6-2366d4da861f,51826242,Rua Rio Branco,1360,Fundos,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
2f971930-ac3e-4f7c-a00a-8d469cec018e,23274148,Praça Ipiranga,1594,Conjunto 12,Lapa,933243f9-4aec-4288-af69-4d6ecf0cc16b
8a999948-0872-43fe-b4b9-b2393510f786,24962577,Estrada Ipiranga,1909,Loja 5,Santa Cecília,cf5c7366-7d19-4f43-bda0-0f8678d20544
587a4f95-36df-43bd-a554-794a4a7a0b82,48986203,Alameda Brasil,273,Sobreloja,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
602286c7-c682-41fc-86a0-c236cb6b6074,52838575,Rua das Flores,1516,Apto. 101,Boa Vista,933243f9-4aec-4288-af69-4d6ecf0cc16b
ec6bdbbb-bb73-40f9-b74f-c3f921512857,42809498,Alameda dos Andradas,368,Loja 5,Itaim Bibi,8889ee61-9c8c-4e5f-9609-430d512666b1
b1ace09b-a0b2-45ab-bb96-ea0b0995c3fe,13854286,Rua Brasil,893,,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
5038673c-7c9a-4eb8-8796-6b93295ed8ef,22664133,Rua Rio Branco,1832,,Savassi,cf5c7366-7d19-4f43-bda0-0f8678d20544
d6e3cc7b-b5e5-4536-b08a-961d2ed1658c,97562290,Travessa dos Andradas,230,,Boa Vista,8889ee61-9c8c-4e5f-9609-430d512666b1
925e9e07-74ec-4366-97e6-ea05084fd01d,42500364,Alameda Rio Branco,1454,Apto. 101,Copacabana,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
46887b4a-8890-4ccf-9273-b8f95fd1b799,76897482,Estrada das Flores,1231,Bloco B,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
17144d69-03ba-425c-8b19-719ef469230e,19022368,Praça da Liberdade,1928,Conjunto 12,Pinheiros,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
36187395-bc7f-45ca-ac76-a21d645bbb77,75967233,Praça das Flores,762,Sala 302,Lapa,f1a62904-d784-49e4-af77-6f085917d482
bce2dade-3f3f-4e2d-a04b-f9fcab5a837f,83714623,Estrada do Comércio,960,Conjunto 12,Santa Cecília,cf5c7366-7d19-4f43-bda0-0f8678d20544
62f40aca-b06a-4f62-b721-9a0b27fc13de,19794464,Estrada Ipiranga,936,,Boa Vista,8889ee61-9c8c-4e5f-9609-430d512666b1
96d46771-38c5-4e44-97fd-1f3196c2dfa0,36414924,Estrada São João,422,Fundos,Savassi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
cf6c1b68-e629-4856-be62-52ab3173c814,52798147,Rua XV de Novembro,1429,Conjunto 12,Santa Cecília,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
fcffae94-7736-4275-b74f-48a6ce0861b5,60230839,Estrada São João,822,Galpão,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
9261361a-7bb9-4b1e-9c8a-df4372fa2b2e,43156129,Praça Ipiranga,777,,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
37e63517-cf7a-4db5-ba28-09aee3314bce,88026458,Avenida São João,1839,Sobreloja,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
fa8cb9c3-336f-4c4a-8c74-5e5a4ce992b1,82547896,Alameda Ipiranga,877,Apto. 101,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
