ID,ESTADO,NOME_CIDADE,CODIGO_LOCADORA_VEICULO
d13ea819-be09-4165-8627-9da14911f2f9,TO,Aguiarnópolis,1FCA926B
698ab837-cb86-4b21-bf42-59869821662d,TO,Aliança do Tocantins,D3BC1805
4b0e1873-1cd6-4c2d-95f0-1833d1ac67b5,TO,Almas,ACCC150D
73680454-90ba-481e-b224-bc02e3e1cddc,TO,Alvorada,5CFB10ED
f8d29543-384e-4b9f-9975-06f0c4e3d848,TO,Ananás,D7A46D1B
733f2f30-3ca2-4458-a420-9684056f04f8,TO,Angico,E09EB5CC
03e522b1-21cc-49d2-bca4-006ec3a9fc1e,TO,Aparecida do Rio Negro,DFEABABF
1aa54c80-70f7-4171-81ad-e63c3a7c4a23,TO,Aragominas,B991ADFC
e989476f-4887-4a56-a2ee-92e64339a42a,TO,Araguacema,6FEB0486
e2023679-a7e7-49fd-95fa-af5551cd613c,TO,Araguaçu,75969D63
3cde8b56-da30-47cb-a7fb-264e2806097c,TO,Araguaína,ACD9DCF2
224d8f7b-f3c4-4b78-812e-1333dcc4c9fb,TO,Araguanã,E963530B
52f89988-b656-49e9-9552-d327db4daae4,TO,Araguatins,0BC555CB
78e098a8-c1f8-4099-a120-8477ad88ff3b,TO,Arapoema,3E95361C
4b2caa66-8046-4656-b7f3-e604a5d005ab,TO,Arraias,41C37B6D
31829879-4585-44f5-9a21-34634924af56,TO,Augustinópolis,4DC838DC
c9d69223-2bea-4ff2-9873-e046725d2124,TO,Aurora do Tocantins,2EB6DB2A
0f148a40-a9b0-45be-9161-032145d3d7d8,TO,Axixá do Tocantins,98179194
42484b71-eaaf-4c12-8ce1-d9b82025683e,TO,Babaçulândia,851F26DA
e97d04b2-0702-4235-9925-58d194ab95c2,TO,Bandeirantes do Tocantins,34B0527C
5de7204e-7044-4cb8-9bc5-876cfb4a86eb,TO,Barra do Ouro,6D1C3298
2ef3d0d0-f64d-4ef8-b289-99e27b50bc19,TO,Barrolândia,D41B1E83
2a1f05b1-d758-4862-a250-d3d1ce1c18c9,TO,Bernardo Sayão,134E7B9B
632225fb-2ba6-409e-adcf-f4130df7da7c,TO,Bom Jesus do Tocantins,A87B35D5
8aca4004-9e2e-4779-a853-690c4a6c5c96,TO,Brasilândia do Tocantins,0DC03B62
083e621f-8d3a-43bd-9c14-f2f210fe9531,TO,Brejinho de Nazaré,0D357E38
654acc56-ac94-4a4b-85ee-686b2f6417fd,TO,Buriti do Tocantins,34AC7612
b508a9df-60d2-4935-b4ed-7ba93dc9e3db,TO,Cachoeirinha,94260334
e40b0a28-a49b-409e-994c-af7d5fbeb24c,TO,Campos Lindos,1F44D636
5e075cce-d106-415e-a65e-5c0693ce4755,TO,Cariri do Tocantins,8D8BA417
fd4c6b07-912a-4d7b-81cd-ac719991e12c,TO,Carmolândia,FDB35122
b9e7f0d3-c38f-445a-bf29-665922e84c60,TO,Carrasco Bonito,FBFEB73B
d7ab1886-8d7d-49cd-adb1-3d8bd759adb2,TO,Caseara,C298EB74
17952db6-c05e-49a2-80d5-e2826053dc26,TO,Centenário,8E52FC77
d6dbef50-d8e7-4e9d-83a9-2edfd320fd3b,TO,Chapada de Areia,64FFFC0C
2216a8d0-154e-4951-a08b-065bd8973a08,TO,Chapada da Natividade,16A381FE
961d9190-8de1-4cdd-a6f0-df833ad4a29b,TO,Colinas do Tocantins,CB1AD4F8
5873b7bf-9085-4d5a-9217-cd75b05d7d7e,TO,Combinado,911DECD1
3f12809a-fde5-4124-89be-173e783746c1,TO,Conceição do Tocantins,6BF6B186
7bdc624c-1306-4b04-85a6-84cb4cc24797,TO,Couto Magalhães,62D48A04
6f12bae9-0880-46f0-a280-3cc6c910aaff,TO,Cristalândia,B3722DE3
fd29ddf6-0861-473a-b71e-636cc5720eb6,TO,Crixás do Tocantins,E3727940
953e1897-272c-49bd-99b1-b552b0d5bb41,TO,darcinópolis,BF2BA4CB
4a38d1dd-ec3a-4344-9984-2a305d6afe7c,TO,Dianópolis,DA9142DA
57524540-29f9-4019-b8d7-f99f769eb599,TO,Divinópolis do Tocantins,3C3D3221
66d4afe6-b672-48f4-bd43-f9c7feda98ec,TO,dois Irmãos do Tocantins,CAE186F7
f06e9d27-98aa-412f-8f77-eff2e667d957,TO,Dueré,43CF3279
092a2ec3-f77a-4f7f-b444-041f7d960b62,TO,Esperantina,D878B59F
24c2dae4-5ff4-4b57-93af-854e292e8639,TO,Fátima,A8A20BC4
114560c6-203b-45c2-98f4-43943ef351b6,TO,Figueirópolis,646853F7
76593667-f000-485f-b7ca-abdda3f67570,TO,Filadélfia,97FD4DC3
1b6b58b4-2eef-4ab5-ae70-6b98a4a0867f,TO,Formoso do Araguaia,0B484017
fad0298a-3ba6-4a10-9356-9f3a69f486e1,TO,Fortaleza do Tabocão,E7BFE2F1
9dec72ea-7afb-4f23-9a81-b0d468d2e460,TO,Goianorte,3B2065B7
34a0125d-37ae-40fc-9ae8-d72762b44054,TO,Goiatins,6F91D6CD
ce9e0aa8-f4e5-4d0a-9853-85585dda4d2b,TO,Guaraí,06DB5395
3b69160e-4164-425f-a493-a9ca78d98449,TO,Gurupi,CA6BCA52
9b6fee3e-ae43-4188-a065-52fab16ab1cb,TO,Ipueiras,3E7E10D2
f98b3465-1c3a-4bfa-bc37-7afa3bc4e359,TO,Itacajá,EFB29967
5e10f74c-bd80-4b05-b2cd-2aaca2555c9c,TO,Itaguatins,EC8D5AE8
50591e8c-045f-4e78-a126-6d2ad188c249,TO,Itapiratins,25CDA1A9
24cfb2aa-a29b-4cbd-a788-c7ea8d315fb2,TO,Itaporã do Tocantins,D3424178
f15c4089-d21a-4c93-968c-62b428c11cfb,TO,Jaú do Tocantins,694D0363
25d5b85b-fcfc-4913-b60f-554d816ded4a,TO,Juarina,E1B55FE4
99ba3524-7724-491c-a657-025247dcf359,TO,Lagoa da Confusão,3E2FAA9A
9030a34c-3ff8-4f3d-bfe0-657e2a5aafab,TO,Lagoa do Tocantins,29211439
f08c71c1-c738-4f27-94aa-9969880e99e7,TO,Lajeado,CCBDD9A8
5cc99d38-8575-4d1c-90cd-75844295489b,TO,Lavandeira,10F9709D
c68ac308-82b5-44d6-b125-20ffc2a96d81,TO,Lizarda,50AD70DD
dcfe1ff1-b30a-42a3-b2a9-e0548db1cc27,TO,Luzinópolis,BD7A19B5
f87b2e3b-ac85-48b9-b052-502765aed007,TO,Marianópolis do Tocantins,64293D0F
2305bb80-fb90-448f-a70f-856e44fba2a3,TO,Mateiros,C6B2FA53
b89a5749-19e0-4878-9625-8dbbd0c6b6ca,TO,Maurilândia do Tocantins,635620F7
dc36a5f5-314a-4761-be29-59eeb1ccc6fe,TO,Miracema do Tocantins,A5464798
b92ac61f-339c-4315-bc0f-55b0c4e7dc51,TO,Miranorte,B281EC87
63e942dc-108d-4582-978e-16766a0be733,TO,Monte do Carmo,3BEE91B5
856dfaf4-f72c-465d-ae9f-0c2396128083,TO,Monte Santo do Tocantins,EACBE3E8
db1a680e-67fe-4a2b-a4b6-c474999fb603,TO,Palmeiras do Tocantins,EA9C15D1
091b02b7-5d92-46c6-8fbe-54d267ce373a,TO,Muricilândia,52644E3B
47ac215e-2c80-4776-9436-bee24e22c11f,TO,Natividade,75CF89BD
d14bde35-9000-431f-93bd-b7bc34bfc309,TO,Nazaré,B2EBB8FE
7b1cc315-e40e-4b41-a08c-8f5a0c48b95f,TO,Nova Olinda,6D1848B4
6cecbe18-acc9-41ab-88ae-578151da63cc,TO,Nova Rosalândia,2CD95DB5
08f3180a-fa22-4ad9-a60e-d0335405564d,TO,Novo Acordo,A9EE4013
b651e5f6-bd3c-4df7-b2ca-ac7d560b446e,TO,Novo Alegre,74C9CE95
b1ddfde9-2e33-417d-aabd-e9ee3cd99938,TO,Novo Jardim,AD1E47DA
35772547-ccfc-4916-8d66-189b89cf8441,TO,Oliveira de Fátima,EEDE0B5E
5335bfdb-4b2f-49a9-931a-8bf2b4900009,TO,Palmeirante,3046AF50
560b8641-cd2f-4f35-b829-37a571532ee1,TO,Palmeirópolis,69DD7EB4
262a07a0-82de-4745-9475-cc5aca98e61b,TO,Paraíso do Tocantins,E2B2C9BE
a977aa4e-caaf-4bc9-a1ad-790f4046f4ba,TO,Paranã,D6DDECCE
4e506acb-463b-4811-80a6-5c30b347870f,TO,Pau D'arco,2F2820B9
b3ac11aa-341c-4c1d-b3f2-4d07a32f8cbd,TO,Pedro Afonso,237AE785
0c2f96b4-b1fc-48cb-a31b-e41a8db36263,TO,Peixe,1AEEC1C6
a61ac139-9815-4f8b-b8af-d1ce13196451,TO,Pequizeiro,90D6DC42
f10e9f38-fce2-4a34-8d4a-3aceee4c87ec,TO,Colméia,1C3D69D0
01f349e8-687c-48f3-b4d5-8c56fd6f19b7,TO,Pindorama do Tocantins,8B9EB483
8d748337-06d3-452f-bc3d-2935294e3656,TO,Piraquê,89F42928
ebb5c410-45ff-4083-92c7-153c6e948dbb,TO,Pium,81BCB49C
e577f182-70c2-4cab-b312-097463829c71,TO,Ponte Alta do Bom Jesus,B1045CA7
85530932-313d-40f0-8c80-4c5d02225a2f,TO,Ponte Alta do Tocantins,C8894344
2032d20a-d9e0-428f-8f6a-108310879499,TO,Porto Alegre do Tocantins,AE3349AC
af47196d-881c-4213-98b2-e47d19cf84a5,TO,Porto Nacional,BAC7704F
abd1cd4b-347c-416a-85fb-2f69f315e16d,TO,Praia Norte,0951086E
31efa313-b539-45e9-bc7e-5d38a6f78dc0,TO,Presidente Kennedy,E1609AD3
68cd6e9f-4140-4cee-ba51-e3023f631120,TO,Pugmil,47B9AA81
8891fba5-062c-49f3-a867-f0473eea4888,TO,Recursolândia,65BB0B2A
117d913b-8b64-4c66-a3ef-565c5e970d1d,TO,Riachinho,3B4A52F3
0f1978b9-f67a-4034-87f9-c368bf44f764,TO,Rio da Conceição,605119F6
48bd2263-126b-41cd-95d7-163b7e6e5bdf,TO,Rio dos Bois,6CBF77AF
a2a5e927-f9ae-4b27-8542-82b5838d5076,TO,Rio Sono,CC8B666D
29ae1ac8-df88-442f-b645-66db597e9a38,TO,Sampaio,C0825882
07d6a4ca-dcd7-4174-b5d9-324a6c9f6773,TO,Sandolândia,C4DE2754
d69e9bfe-1da1-48b5-9459-cbc3b518e530,TO,Santa Fé do Araguaia,B0037B08
403910d6-c4ae-452d-af4f-f3a40fbfaf80,TO,Santa Maria do Tocantins,054B1557
c4171675-45a6-435f-b99f-a855ede50aa8,TO,Santa Rita do Tocantins,AC054804
999badcf-d862-459b-ab6c-3c27ca3491a9,TO,Santa Rosa do Tocantins,56F52C78
5c807a03-bf3d-47a1-917a-b561f8f09417,TO,Santa Tereza do Tocantins,5D732464
afbcf93c-ed98-475a-99c5-eac25df79523,TO,Santa Terezinha do Tocantins,B2DDF54E
4572b7c4-6dd0-4542-9acc-cb2202d5bd5a,TO,São Bento do Tocantins,2807DD39
eaf4948a-41ed-4de7-949c-b0f69ef39354,TO,São Félix do Tocantins,4B3A87D5
18eb5281-fdc6-4558-9930-14a586c820f6,TO,São Miguel do Tocantins,2E8A6C61
0f9fa6f2-f592-4819-b390-126e44662147,TO,São Salvador do Tocantins,5D312872
74ff6436-57a2-48b3-9b62-fb42a55aa8fc,TO,São Sebastião do Tocantins,E8303B87
060529aa-df16-43f8-90f8-7882ee8cce3a,TO,São Valério,66C78B5B
7dd79408-34a8-4251-a3e0-4b02430a3794,TO,Silvanópolis,A74541B1
76b33fd9-abd7-4393-a39a-c1236dd528e1,TO,Sítio Novo do Tocantins,A1C5704E
852ab8bb-f681-4100-8cac-e059681a3ab5,TO,Sucupira,5F374D25
9add516d-faf3-4b56-b3ad-861eeec9ef5f,TO,Taguatinga,D9264481
6b6715b2-4c66-41bf-985f-fa68af7a593e,TO,Taipas do Tocantins,4D7507A9
bedacb6b-87fa-4c8b-91ab-be99be4830fd,TO,Talismã,45BABA7D
c57b2c7f-cec4-48b5-8a0c-51ff1643457e,TO,Palmas,099F1BF2
704cc00b-5da7-429e-a29a-aa0764963ade,TO,Tocantínia,D5DF1D12
33605abd-5900-4da8-973c-311ec81b9936,TO,Tocantinópolis,A9BD41F2
90a8258b-981a-4251-807a-1eade2a33dc5,TO,Tupirama,E0F2430D
12427dd4-62db-4d17-9297-6f0ec217f801,TO,Tupiratins,A24E571B
bf89bc76-cc1b-48ae-ae46-2ac7c41e03df,TO,Wanderlândia,553D5107
2cad4177-fecf-4cc0-b411-f3389d30b4e8,TO,Xambioá,E89F3843
81d372ea-adb4-408f-97cf-8d9a3848e6f0,MA,Açailândia,2D6A3A9C
cd5d3aa7-1285-4bd3-8c9d-dabb005018d5,MA,Afonso Cunha,A4D1EAEC
ece4973c-c091-4597-9033-7a136a716f72,MA,Água doce do Maranhão,23EB8BFD
bd1548b8-804a-45bc-b8d8-ae669f6b5b6a,MA,Alcântara,92A9722F
b8523c3e-2824-43ef-bd15-c8388cd7df28,MA,Aldeias Altas,C7518C3E
2dd4d019-cc15-456c-8a49-4c068a7af800,MA,Altamira do Maranhão,2D7DAFB2
ecc45278-30c1-44be-bf2f-788f3fdd3665,MA,Alto Alegre do Maranhão,8782147E
82a419f8-8844-4e32-86db-0ed806296cab,MA,Alto Alegre do Pindaré,B8460F52
ac78e2df-c7c7-478b-a0d0-f926eabce7f4,MA,Alto Parnaíba,57E3A5D4
55ba9317-b4d2-4743-91a1-ce550427ec98,MA,Amapá do Maranhão,E03D7616
ec73dcfd-311f-4f61-9748-bc4935fd198d,MA,Amarante do Maranhão,F7BA03B3
84fb9fbe-48c5-4729-9b94-e78a5931b40e,MA,Anajatuba,621CA805
822a6f51-2380-4d2a-93c4-1f2177db6b10,MA,Anapurus,9C324A6E
83bd0e9b-5807-474f-bd04-5fe77221cbfc,MA,Apicum-Açu,C9C2FE8E
c0cc4e50-2dbc-4e4a-a8b7-9efc0fb5a82d,MA,Araguanã,C395EA80
885da50a-db91-4767-8fb9-a7947b91d4c8,MA,Araioses,3672C4B9
8c4302d8-c8b8-4811-a1b0-22f2d73a1e82,MA,Arame,E62FF9BE
7f605514-2b05-49e7-97f6-065c576a2bbe,MA,Arari,0B28BADF
285bdea0-bb50-4016-b6d8-824e60a98b35,MA,Axixá,2CBBCC35
c56fd968-7ff3-4dc1-ba9b-ff4f24d1bda9,MA,Bacabal,7AA1006F
39c9989a-26b3-4946-8995-4b385f9bcf87,MA,Bacabeira,5FE10D4E
6d70883e-69ef-44d6-a8c7-a41e431b50b0,MA,Bacuri,068DEC2D
38ae820c-1b0a-4db8-8ae3-e1e0f18f9f47,MA,Bacurituba,8123ADE5
f123603d-fcc9-4d32-9692-9602390927a1,MA,Balsas,831D2A13
db920023-817e-42d2-a9dd-8281b2c22356,MA,Barão de Grajaú,EBC8C3BF
14c9fd68-082f-4cc8-a132-adb194f89646,MA,Barra do Corda,04147422
d9f12450-7c19-41fb-8ed7-f6828a2830cd,MA,Barreirinhas,642FA21B
c362d4a8-fe6e-49fc-8244-aa8935212d8f,MA,Belágua,94E01410
beb9cdcb-e305-4455-a6ee-a2d42357af12,MA,Bela Vista do Maranhão,9F0D7ABA
370c8fae-d982-4aea-8f0a-c9c8b34f6b60,MA,Benedito Leite,D310EF34
4d56c0b9-d3a5-49ef-beb7-2614eb1f4c3d,MA,Bequimão,EECC0B6E
43891da1-ee70-486f-850c-c9c171587884,MA,Bernardo do Mearim,530BF7BD
bc78ee52-e0c6-47dc-a0cd-af98b4f8a79b,MA,Boa Vista do Gurupi,8847B7C4
a783560a-3f7d-4845-be0c-258fb12172b6,MA,Bom Jardim,030F82E9
c3b92c3c-9f32-4ab8-abb2-9aba0d01e85b,MA,Bom Jesus das Selvas,9FE7BF9B
4ef3c9f1-2766-42d1-9e72-172a2ccf1d05,MA,Bom Lugar,585632B3
79029273-839d-4e3d-8564-802cee2e82bd,MA,Brejo,6936F81D
8b1ad214-1e85-433b-b93a-95aa51bce2a1,MA,Brejo de Areia,3E62B6D1
51cc271f-ddb4-4a89-8e3f-ac6e3348e9db,MA,Buriti,19E7DFC7
0aac26ca-cf53-4925-8127-bb4351f72ac8,MA,Buriti Bravo,AD7CEF34
b9a593e0-42a2-4e18-8d84-9b6e63e107ce,MA,Buriticupu,C12640DC
e33f3a4c-1b80-45ba-b6ab-ff8436941a87,MA,Buritirana,FAABEDAB
67f686ae-b969-4631-892e-2b618924456d,MA,Cachoeira Grande,A4792220
8f96c6b8-5d83-4922-b697-e1a0651776e0,MA,Cajapió,0745D5C3
e6260cad-3966-40df-8838-d048d424f1ab,MA,Cajari,97ACCAC8
946dd8ef-db43-45e3-a8fc-986020901080,MA,Campestre do Maranhão,2230398E
16490067-e368-4bd1-85af-c2c1c6d8a733,MA,Cândido Mendes,B21ECF52
93155e61-7de8-4168-897e-41e36ba0bfd9,MA,Cantanhede,87D1F79B
9a3be6d3-225f-48fe-a6d6-e82ea52bda9c,MA,Capinzal do Norte,EA8BAF87
51e7fcdb-16bc-4063-89d8-d06fab567988,MA,Carolina,056CEEA9
6e89e0fe-db39-4935-b4aa-4905f1fcc7e7,MA,Carutapera,7B8B7E3F
d841f3ee-14ad-4034-aaac-4ac3f984496a,MA,Caxias,0A6FC575
90688211-39dc-4cc7-82d9-701479e1183f,MA,Cedral,436664D6
03d7a8c2-95bb-4a85-a42b-7607b078a48b,MA,Central do Maranhão,BAFC2AE1
e13b9a0d-e774-4010-956b-affedcf75b77,MA,Centro do Guilherme,6A6435FE
b551bb8d-6e3c-4322-81b6-a878a975cc30,MA,Centro Novo do Maranhão,8983FDE0
d9c17176-5dc1-4ebf-a8c4-dca2a3879d41,MA,Chapadinha,6482D1D7
7d29baab-d11c-48c4-aeb6-bafca305de8a,MA,Cidelândia,38231374
eef630b1-4161-4890-89fb-f18bc63efeeb,MA,Codó,BD197C54
333f8cf5-ff76-4c31-8087-c8ffd846ee38,MA,Coelho Neto,1BB607C5
46c19257-3531-4b6c-ae0b-bf55366c116e,MA,Colinas,EEA6FEF7
23ec8bda-d979-47e3-9042-5e9e1bc28548,MA,Conceição do Lago-Açu,8FE98C62
76bed428-0b1c-4a91-8f69-676156273148,MA,Coroatá,B765CFDB
33532425-8dea-488d-a17d-8ee799b6db1f,MA,Cururupu,52383305
64d36648-5c0d-4033-932a-e5e823ede9fd,MA,davinópolis,3E725AC6
036117cd-ce3b-4cef-b8a9-978cb04ec965,MA,dom Pedro,420ADBB7
6d85d956-6cba-4cb0-9714-03adfc4eb32d,MA,Duque Bacelar,ED099046
66a19eee-003c-4abc-ada0-c64469f7cf02,MA,Esperantinópolis,680BAA58
2d299868-01e2-4810-991f-b23583561163,MA,Estreito,C33F358C
ac8da1ce-fa94-457a-a38e-07a9e22c7288,MA,Feira Nova do Maranhão,A268C5C5
e7fa8dd7-19f5-4755-8ae4-f7ee528bc977,MA,Fernando Falcão,BBCC0544
73405239-8ffe-4717-82ed-78e1a3b367d2,MA,Formosa da Serra Negra,BB640BEB
28f47e65-124f-43f7-9e92-d0d54a1ea28f,MA,Fortaleza dos Nogueiras,DE8D73FE
11044615-4e6c-461e-b6da-3663ff763ff4,MA,Fortuna,F5806352
ba8c68a6-f7fe-485c-89da-d51a9f49179e,MA,Godofredo Viana,CB7D37E7
ebe31722-ebb4-48cd-9cdd-245462d30283,MA,Gonçalves Dias,7864B118
99666f28-dd5f-4a4a-9518-7c579672baa1,MA,Governador Archer,695B2287
ad09081d-0a05-4d57-808c-375d4114afd9,MA,Governador Edison Lobão,F438070C
806313db-ea6f-4d8b-8e5c-a1f6e31856a9,MA,Governador Eugênio Barros,16A52E1C
c73031f4-8c5b-41b6-93d1-0095d14bf18d,MA,Governador Luiz Rocha,D7FEA498
7bc40804-2a85-44d4-a66f-8f08a988bf2e,MA,Governador Newton Bello,89E44FF7
a916e348-e746-43ef-b0be-f93e254fa4f5,MA,Governador Nunes Freire,BEACB335
796a70eb-61dc-4a5b-a447-3e0a951bed0e,MA,Graça Aranha,927AFFC7
62f8d139-71c1-465b-ac4c-925624082390,MA,Grajaú,13D85055
a13cd711-22e1-4f31-96fb-d1d727cc507b,MA,Guimarães,06115629
7f3232ee-9434-4410-b768-b7fcfb808fa5,MA,Humberto de Campos,59F91242
d8bb95e2-f26b-4e7b-a8c2-967925d172eb,MA,Icatu,43393704
d054de79-c547-4957-a0e3-9f60345aa306,MA,Igarapé do Meio,B28C6A58
b9e0baf6-d1cd-44d2-997b-be3b0ef4866e,MA,Igarapé Grande,2528F9A1
a30652c5-d1f2-4836-9405-dc5c5bef0011,MA,Imperatriz,108AEE5A
30f27ae5-144c-4447-a797-7243bbaf108d,MA,Itaipava do Grajaú,8313DBE5
611509c7-f1b3-45da-9c3e-429d5c4882f4,MA,Itapecuru Mirim,E72345B9
49e6116e-657c-4efc-be30-57cbd093ce27,MA,Itinga do Maranhão,1D9168CE
18453ebc-d484-40ca-bf9c-4557c38e6e90,MA,Jatobá,BFAFFFAD
757023f1-9754-447b-9b2b-fb370d93a88e,MA,Jenipapo dos Vieiras,FA41486D
671defcb-b87b-4a19-a256-5376f889d1b9,MA,João Lisboa,48646569
87763fe5-a4fa-4f60-87cc-129919b14c62,MA,Joselândia,12007E72
b336938b-337a-4834-ad25-d1958a30b01f,MA,Junco do Maranhão,415E608B
12bf06e9-353d-43f8-86c4-af60674aeada,MA,Lago da Pedra,EADE3B79
f1fc5277-157c-49fe-9d29-4047c45d423a,MA,Lago do Junco,FA509C07
a942cbb2-cc5d-4163-b4b7-017c7d5d532a,MA,Lago Verde,5F41DBF5
e1d3657c-932d-433d-906b-2fa0814a38a7,MA,Lagoa do Mato,E07E719E
424c0fb0-6927-4ac5-901a-129aae1733e5,MA,Lago dos Rodrigues,B6B7B701
dce83955-0023-4ca8-841b-f490ee151bf0,MA,Lagoa Grande do Maranhão,B4045FFF
0992c25d-cd1f-4988-bbcf-dc01be21bc29,MA,Lajeado Novo,9CF74FFD
ca6c14c2-a3c0-4344-b12a-a4d86950ffd7,MA,Lima Campos,D5BC9CB7
6352c0ff-980a-4dc8-b720-dcde3d8540c1,MA,Loreto,F43051CD
5a48e6b3-94c4-4b1c-a412-aad2eafd5618,MA,Luís domingues,EC527932
bda3237e-c981-4862-9a04-d2a0f72266b9,MA,Magalhães de Almeida,DE895BD9
3fe85591-3391-48a5-9fe6-4b5e8acb9d0f,MA,Maracaçumé,F5636FF0
4df2cc1c-10ba-4ec0-b9fa-c718cf58045e,MA,Marajá do Sena,356F93F4
d189b68c-fc93-47bf-bd42-cb6963d314f1,MA,Maranhãozinho,20EA3058
e3dd7e6c-ae5a-4c41-8f56-be8b9b93b7a3,MA,Mata Roma,BF097BFF
e2737f77-c68b-4bed-a31d-fafd4bd26839,MA,Matinha,CE3F9C4A
dbb03d04-8f21-41cb-9e63-10ae29d5e78f,MA,Matões,254FAA67
ed0ca2a2-69d2-49a2-91f8-2bed356ce750,MA,Matões do Norte,5DA80090
980c491a-856c-4b9d-9440-30beef979d60,MA,Milagres do Maranhão,72ABC606
a43c1c36-2e81-42c2-8228-ef856925ab63,MA,Mirador,440B5F3D
4c4afdec-fcd0-4b4b-b909-5138dae30124,MA,Miranda do Norte,CF343CC3
a779261c-b285-49f8-b21a-655bf1a8fb38,MA,Mirinzal,48E4DCA8
4672cc33-1065-40af-9dff-b0bcc5d8e12a,MA,Monção,30D0017B
a0bf5c0d-b3ff-4714-bd91-1bac896006db,MA,Montes Altos,C58BFF25
66ee6e1c-106a-4d87-892c-f589b8c9f0a4,MA,Morros,1E415A23
2a1f8eae-4b8a-4883-9681-085337ce256f,MA,Nina Rodrigues,65C241ED
b4ff9fe9-ed48-4682-895d-de0a80adc16c,MA,Nova Colinas,3D2186C9
6d92d78c-6568-4825-bbb1-71099d879015,MA,Nova Iorque,97086C92
794bb7a5-276d-4571-8db6-90c3bbcf2b8a,MA,Nova Olinda do Maranhão,B16717E7
7a1b6017-5c19-4f2a-8536-fb44d6e3930c,MA,Olho D'água das Cunhãs,CC8BF1B1
2e8d85e9-4071-4db1-8d85-73f75d320ea0,MA,Olinda Nova do Maranhão,2EF80AA8
46f171f3-b8e0-45df-9a2d-791dc1e3baf3,MA,Paço do Lumiar,C0FB5C50
1b566b76-1dc4-4827-abfa-7f25708a41a8,MA,Palmeirândia,ED0D9173
bef56137-86c0-4d44-b8f3-ffded8d5edb2,MA,Paraibano,FC38599F
6b3b05a2-12e9-4302-a2af-c9d7174cab66,MA,Parnarama,1A5324A8
91b10431-cac3-43a3-a3c6-0963235621ad,MA,Passagem Franca,75C75820
3ed8b6ff-8782-4fa6-8555-6b1c47f57180,MA,Pastos Bons,43CC4738
4b20d3b5-8e19-4a1e-8a3f-90d96adfffcd,MA,Paulino Neves,096EA710
cdecc920-d9fa-4e22-b292-ea32fa9e6247,MA,Paulo Ramos,116C8D48
08d9a0fd-414a-47a9-b97b-d1061684dc5c,MA,Pedreiras,ECD2BBF7
81950e72-4dc9-4c98-a4dc-ad65f3963de1,MA,Pedro do Rosário,5821B4F6
77b44a0f-097e-411d-bd40-4bbcf40d3d34,MA,Penalva,A43D5E8E
d618c906-20b5-470e-8ace-af972edb31e6,MA,Peri Mirim,6541ACA3
f666ff13-6a79-48ff-bd19-276a642358e3,MA,Peritoró,BFAD9823
43914bfd-f3ce-40ed-8477-29123dc1df75,MA,Pindaré-Mirim,232781B8
f0dae95d-f412-4d3e-855d-dc8fe41fab6c,MA,Pinheiro,2FB2E4F6
7b257aaf-759f-4265-b411-a48d3f0fe5f3,MA,Pio Xii,E9BB92FC
6a9792b4-64fc-426f-ab6f-cb9685948fcb,MA,Pirapemas,3547E695
d7d1f728-f2f1-4621-867d-69b1e47505e8,MA,Poção de Pedras,2D7E9BB5
2e2b036d-8549-4050-82a8-721bfb2b3d93,MA,Porto Franco,012DD7CA
e073645c-ec11-4061-96f0-d757e1561ce9,MA,Porto Rico do Maranhão,F8643420
d11373f2-88a3-4e41-b504-51c24ff59597,MA,Presidente Dutra,54AF5EE9
adbe0912-392f-4f5c-a6b3-4099d1795adb,MA,Presidente Juscelino,C7C26DF7
b6671250-51b2-4344-893a-b5af2276c1ef,MA,Presidente Médici,745450D0
950f60ea-02e9-4873-a570-0a39bb003c60,MA,Presidente Sarney,9993AA0B
eaf63455-8d81-463c-bea4-cac4dafa6c89,MA,Presidente Vargas,1A8E2885
7a3b52ac-77d0-42db-b6b1-a0f941e27073,MA,Primeira Cruz,CA03DEE8
7ff58150-e1a6-4ab7-a42f-aebabf349da6,MA,Raposa,5301A94E
8d858b0d-dbc7-413b-aa64-719f3ed11eb4,MA,Riachão,AA60C130
409957d9-ae2e-4525-9fba-4bb53b2d2986,MA,Ribamar Fiquene,EA95FD52
23647470-6cac-49f9-9757-c10f835b0542,MA,Rosário,2EE12A39
cb86fe67-86b8-41e3-839a-b076c076a0e0,MA,Sambaíba,A96C9B23
51e49bd8-fcf9-4d3f-8c9e-6d18b86fe91b,MA,Santa Filomena do Maranhão,B056ADCF
1b1cff17-d2b7-4647-97fd-faa391fb26d0,MA,Santa Helena,72A95C7A
d3826cd4-dc2e-493a-b28e-4a4e7cf2745b,MA,Santa Inês,8850D962
1f54236e-4c55-4b06-9bf0-6f6d9a1d63d0,MA,Santa Luzia,92C37096
67cff93b-2d68-4c56-b98c-85882a400367,MA,Santa Luzia do Paruá,74F96F42
27c5047f-d19c-497a-b0ed-b100dfd16372,MA,Santa Quitéria do Maranhão,D1281772
68333c86-dacf-49f3-92e3-b643633b0eb9,MA,Santa Rita,8EA6435A
d6b012be-5080-4a2e-8ad5-2aa0c7c3241b,MA,Santana do Maranhão,8A8FF828
779c710c-eada-411a-9991-f8f217873db6,MA,Santo Amaro do Maranhão,5D9E9ED7
b2cc59ac-ea29-481d-8a7e-32b2c5955018,MA,Santo Antônio dos Lopes,49696CE6
