ID,PACOTE_ID,NOME_HOTEL,EMAIL,TELEFONE,PRECO,ENDERECO_ID,TIPO,ID_PLATAFORMA
193daf4f-8a86-409e-b964-678f21e65b8b,ce9a1136-7827-45b3-8470-582db4ab3b59,Pousada da Serra,contato@pousadadaserra.com,(47) 98765-4321,620,811cc9ee-df95-492b-9327-80ccd51cab0b,HOTEL,379872
bd4d5a57-4668-4adc-9b28-4bea8d155f6b,ceb8b585-885f-433d-98da-64d0e1b3ccd8,Hotel do Mar,reservas@hoteldohmar.com,(82) 96543-2109,800,8147a435-8367-4d2e-bf72-17310407eefe,HOTEL,2835450
4362475a-3e0e-4a9d-8e87-2e8acea9758b,cedea860-8313-4991-82e2-72454e5abac7,Pousada do Sol,contato@pousadadosol.com,(75) 94321-0987,360,81595b54-4a85-4409-9036-40339af6665b,HOTEL,1491789
a4b35bab-1051-4022-a98f-0565658e40d6,cfe0860f-d871-47d4-8e50-1bf433d8de64,Hotel do Rio Negro,reservas@hoteldorionegro.com,(92) 93456-7890,1300,818e5e61-5043-48d3-8110-2be821c6c3bf,HOTEL,5629734
43b51e14-bbe8-431f-a9b2-38c517a3af33,d014c381-79ea-4d73-93b2-0ec973fa76c4,Pousada do Pantanal,contato@pousadadopantanal.com,(67) 92109-8765,4500,819c9731-b7d5-42b8-b7d2-92becf09ee69,HOTEL,11231226
79d4c6b8-97a9-499a-a53c-8b56cdffaa92,d01aa12a-878c-4957-9d02-f90edf825c9b,Hotel das Dunas,reservas@hoteldasdunas.com.br,(85) 97890-1234,2500,81b4b121-bba7-4956-bd34-278e71534612,HOTEL,1809728
aa16730e-c0ba-4453-a844-2446860b0085,d0cc9215-6553-4aa7-beb9-108d88378e4f,Pousada do Centro Histórico,contato@pousadahistorica.com,(21) 95678-9012,980,81e8ce44-81e2-433c-bcb5-7fccc55f1e56,HOTEL,2101251
f34db535-23a4-4c8a-9077-d8e27fe1cd55,d0ec4660-f640-4cdf-94e4-83cb19fcb5b4,Hotel das Cataratas,reservas@hotelcataratas.com,(45) 91098-7654,3200,8236b660-5916-480c-aeb1-5d8c7922d56f,HOTEL,10774615
b158c40b-35a3-4d30-9342-03cdeb4f36d1,d13bf0aa-e688-414e-aafc-109dc6132c23,Pousada do Lago,contato@pousadadolago.com,(61) 99876-5432,720,8267a6d9-77a7-4813-8820-b7c47b33b84c,HOTEL,10263285
e87b246d-31b1-41cb-8576-1baf9928bd77,d17b47f9-d4bc-44dd-98d8-b4d3e9e72f84,Hotel do Vale do Vinho,reservas@hoteldovale.com,(54) 91234-5678,1500,831f7ab6-9c3a-4e77-b693-fb9c24a82554,HOTEL,12596074
c42db8fa-795a-4ce9-a8eb-ff94794567bd,d2dd27be-5010-454e-ade3-4d7550ea5eb2,Pousada dos Ventos,contato@pousadadosventos.com,(88) 98765-4321,290,839f020d-3747-4e22-b231-8cdde35bdc27,HOTEL,3112443
de025e2e-ecd2-4e88-a0f2-782afbbef05f,d3f31bfd-4277-4ac0-9b36-cd4588ba4403,Hotel das Rochas,reservas@hoteldasrochas.com,(83) 96543-2109,370,83dfa860-2701-4be5-a45a-5efd0d6f36b7,HOTEL,13654198
1357f67b-dfb0-4bdb-a600-c21d68e6285b,d450cf00-0c20-48c7-8369-9aeffa69f935,Pousada da Mata,contato@pousadadamata.com,(32) 94321-0987,510,841015c4-eb19-4dc7-90d0-98bf91f081e2,HOTEL,8609630
853d5ea7-89aa-4f80-87b2-aa87b49b57fe,d4861f4c-b157-489a-ad58-6a040aafbd95,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,841535cf-58cd-4808-91b1-9c004a619897,HOTEL,3112443
2478350e-d327-4d1c-8d7d-3954a5bb777c,d4866359-025e-4df1-b9d5-6d73b6766035,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,84e62b95-0ec7-430e-be79-093853ae6dc5,HOTEL,801247
0b4384f3-ca6c-430f-80b5-4f32e1d8f83e,d4e3ff99-8331-4ad3-acba-2f0076c34b96,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,852658e3-4cbf-4b80-a176-25b214d875e9,HOTEL,14265763
3365368d-1f81-469e-a137-b54b7dd68275,d56e4749-7d57-44c1-a628-b29f48e84e90,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,853a8707-007a-4d3b-9fc4-c97f1299da51,HOTEL,11073461
a29c22cf-ee92-418f-a265-22dbac3183e6,d5b16c5e-152e-4636-a055-52a327b5f0b5,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,85571445-c465-48e7-ae3a-a1f8a398ef1c,HOTEL,7920324
8ed298ca-74bd-415b-b1c0-a738582e4925,d5b78859-26bd-4059-ab4f-19785beb563c,Hotel das Palmeiras,reservas@hoteldaspalmeiras.com,(11) 98765-4321,450,855bf8a9-6643-4e3a-aabb-174d1466c287,HOTEL,6270657
c37bb02b-bad8-4f6c-88d6-6b6dd91d91df,d5d264a8-66cf-4eaf-994a-82249074e5cc,Pousada do Sossego,contato@pousadadosossego.com.br,(21) 91234-5678,320,856ab726-bbb1-40b5-a6d7-68edf0e8bf8f,HOTEL,4374096
e729578a-2672-4b0e-97bc-a58bd837c5fe,d5d6dab9-9ce5-460d-9a95-48c558263634,Resort Solar,info@resortsolar.com.br,(85) 99876-5432,1250,8586b65d-67f9-45d9-a436-14d77c78d888,HOTEL,4761806
27fb8334-82bc-4f8a-b9d9-76e015ecddd0,d5e8af18-40eb-494b-a301-95b0a667cfd6,Hotel Estrela do Mar,reservas@hotelelmar.com.br,(71) 96543-2109,670,85ea62ad-f634-4da8-bd04-a76b715ed8c0,HOTEL,8512326
b943b2bb-53ff-41bb-be73-ed9fa2e4fc66,d69925a0-879b-4883-80fb-802b1704d3f0,Hotel Serra Azul,contato@hotelserraazul.com,(31) 94321-0987,280,86e1ac68-d3ff-4565-84bc-4b508ddb4d5c,HOTEL,14265763
72d23b94-bd0b-402e-b597-04318051b1d1,d6c40aa2-ef39-46a5-a3fa-b4c16050a7fe,Pousada Recanto Verde,reservas@recantoverde.com,(41) 93456-7890,550,86fa42a5-f292-452d-a6b7-013951c5ef4c,HOTEL,8371719
96c8d907-882d-49f2-8b85-824138ce8ad0,d6c8f57e-d026-40f6-8868-c70f9044083a,Hotel Vila do Mar,contato@hotelviladomar.com,(48) 92109-8765,890,8773fec3-f453-4b81-acf7-f2f1fd8dc1a8,HOTEL,2835450
81fb34eb-7768-428b-ba7f-85a30aa756f4,d7023ed7-9cf8-4289-a5c0-964cdc5fa318,Hotel Pôr do Sol,reservas@hotelpordosol.com.br,(81) 97890-1234,710,87acd635-648e-4ff1-8f25-e1fc8481da0e,HOTEL,16548113
2117014b-62c4-41f2-8869-ab1b24a01866,d85b82c1-e5f4-4e3c-ae41-3c9263dd00e0,Pousada Nascer do Sol,contato@pousadanascerdosol.com,(51) 95678-9012,390,87b27300-facc-40db-ae3a-b8d55274b175,HOTEL,11073461
5b63c3d3-b7c3-423d-9635-278ab266b5bf,d85d04df-87da-4931-902a-86cc303334d0,Hotel Aconchego Mineiro,reservas@hotelaconchego.com,(34) 91098-7654,420,87ca02d4-e603-4d31-adff-6a472aa0defd,HOTEL,6270657
a8ba2540-1f92-4e41-b250-70a366e86cd7,d87630fa-d0c6-4859-b0ae-3b16db3fa178,Hotel Paraíso Tropical,info@hotelparaiso.com.br,(92) 99876-5432,1500,87dace44-7749-429d-8a75-dc0d79d23c2b,HOTEL,5629734
716f3fa3-1c58-4ecd-8d87-2a91abedf41c,d90a09ee-8bf3-4a43-8be8-3759adf6e42f,Pousada Tranquilidade,contato@pousadatranquilidade.com,(61) 91234-5678,600,87f1f506-7023-4bbc-8167-0c12eae550e2,HOTEL,2152819
238b5fc6-70a5-4ccb-bfe3-dbd2c738fd90,d925f532-04a7-40e0-b778-ffafbf4ab22d,Hotel Mirante das Águas,reservas@hotelmirante.com.br,(62) 98765-4321,580,87ffa203-5562-4dc2-9f7a-b3da9a3f3c64,HOTEL,11231226
9c99cd59-62bb-4d64-bc5e-917f1132f360,d97b2dc2-6cb7-4f36-b6c7-490de4dc02e3,Hotel Lagoa Azul,contato@hotellagoazul.com,(67) 96543-2109,470,88303d30-a279-47be-aad8-46f5b9802c1b,HOTEL,10528795
820ba8f7-c1c6-4d1f-93c0-797b5b05d92c,d98c5605-9f8b-4f33-856f-f81cb8bf2176,Pousada do Cerrado,reservas@pousadadocerrado.com,(65) 94321-0987,350,884352e6-2d63-4a87-b950-db8323704d80,HOTEL,1163966
5da2a224-677c-4396-99e9-11e35eb98044,d9c1f549-8862-4ec2-bb92-4d1b04b44ced,Hotel Pedra Branca,contato@hotelpedrabranca.com,(27) 93456-7890,750,88aad88b-4130-41a4-96c0-6df4f78e37b2,HOTEL,10804695
f1290be0-3b5f-45d6-a415-ffe3799cde6f,da1ce1a0-f6ef-41bb-b28f-71db2e4978ff,Hotel Mar e Areia,reservas@hotelares.com.br,(83) 92109-8765,920,88f39172-a6cf-4b30-9efd-6a0a9241d438,HOTEL,1306237
367bd333-1f3b-470e-993a-69f1b6b24cc9,da6c860a-237e-4d36-b8d7-41728e94fdf5,Pousada Sonho Dourado,contato@pousadasonho.com,(84) 97890-1234,680,8994c044-e148-401f-a2d7-29a644988a58,HOTEL,12280786
915623b1-baee-4672-99d9-9dbbfada28ab,db3fcdc9-fc97-4d5d-88ac-4cdd037917d0,Hotel Brisa do Mar,reservas@hotelbrisa.com.br,(91) 95678-9012,520,89c8e4ee-ef37-4c99-a921-af7d52f8a322,HOTEL,8617000
6d9ff4e0-5c8c-4204-abf8-c5b91dc0dcb4,db8db476-53ea-4b8b-84df-f877984ab5b4,Hotel Vista Bela,info@hotelvistabela.com,(69) 91098-7654,480,89ea4b0b-0bc7-45de-96c3-e42e4164085b,HOTEL,10804695
e8887926-9fe2-453f-a06e-86f2ea66978a,dbbb81c4-ccd5-4b81-b6da-809e5e559120,Pousada do Rio,contato@pousadadorio.com,(68) 99876-5432,330,8a178440-798f-4ec8-9f83-a6af05ca316c,HOTEL,6270657
e1d3a6ba-e76b-41ce-8da5-bbcef17dc202,dbbbccfe-7def-4393-8e7d-75b3fb7fcc19,Hotel Colinas Verdes,reservas@hotelcolinas.com,(95) 91234-5678,410,8a37952a-84c3-417f-baad-5c35c83c6487,HOTEL,434676
101e5764-48fb-4199-9eea-851bb98d32e4,dc095425-8f3a-4333-b3b4-ad971af4d0fd,Hotel Floresta Viva,contato@hotelfloresta.com,(96) 98765-4321,290,8a380e74-3220-428c-b557-65a8c3ea38d4,HOTEL,9436729
e2035bbb-1f0f-4199-b944-1db40f54139c,dc11827a-6a80-4dd4-9c42-0d044aae80b9,Hotel Vale dos Ventos,reservas@hotelvaledosventos.com,(79) 96543-2109,650,8a77f391-56c7-46b9-93b2-13eb456958cd,HOTEL,8609630
25356d3f-6902-4b9e-8277-3d9e93585099,dc1334ec-b97f-4e9e-9ec4-e6e2fffd3c4c,Pousada do Sertão,contato@pousadasertao.com,(87) 94321-0987,250,8a999948-0872-43fe-b4b9-b2393510f786,HOTEL,5193043
ed273f60-3b9b-4b29-ad1e-e2e48403fd46,dd513a22-b708-426b-b281-914325f095b1,Hotel Sol Nascente,reservas@hotelsolnascente.com,(86) 93456-7890,380,8aa122a4-1aaf-4c64-9e2a-6743cda0d261,HOTEL,8617000
f0a5d092-673c-446e-b63a-b902041dcf81,dd619b56-768c-4fe6-a29e-0491a6a2d0a4,Pousada das Águas Quentes,contato@pousadaaguasquentes.com,(64) 92109-8765,1100,8aa8804a-4e3f-4bab-a300-54b76e097a28,HOTEL,4905360
4b046bc4-f9f0-42f6-8cef-282f9b3e5e23,dd962243-fdd5-4aa3-bb0f-5a7f56c7e4bd,Hotel Ouro Preto,reservas@hotelouropreto.com,(31) 97890-1234,570,8b10b500-c073-43ea-8492-58afb0b2e4d9,HOTEL,10804695
cd59df8f-f44d-486e-8388-55f6096af4bb,ddad6d7d-c466-4d36-8456-8d4c6ece2160,Pousada do Vale,contato@pousadadovale.com.br,(24) 95678-9012,700,8b76ac83-0cc2-4a4a-9c93-774d9601f5b4,HOTEL,379872
3384958b-e72b-49cd-a391-7cf0514cc147,ddf23878-33e3-44b4-89d0-9e103d917628,Hotel da Praia,reservas@hoteldapraia.com,(54) 91098-7654,950,8bbef52c-a2b6-41e1-9012-6340296d5893,HOTEL,10528795
332db081-994f-46bb-b8e7-4015e72be80d,de3f63ff-2673-40e7-b76e-4f19f49b0a62,Pousada Litoral,contato@pousadalitoral.com,(13) 99876-5432,340,8bcbb141-3fb8-4fa9-8e01-f7f8d73dd671,HOTEL,2500617
35034405-88cb-4e07-8600-273bd3720c10,de7bceed-860d-47d4-95b4-1440f154255f,Hotel do Bosque,reservas@hoteldobosque.com.br,(19) 91234-5678,490,8c2e83b2-d989-46de-a34c-647c6a0c9f48,HOTEL,10146399
9f8776e5-e0b2-44a2-bb48-2f67a9ff8d79,decd6840-e00c-4f9b-9b84-2fcc4f853f80,Pousada da Serra,contato@pousadadaserra.com,(47) 98765-4321,620,8c4d0b07-aa3f-4f06-bf59-c4f995bea8d2,HOTEL,3813059
efcc2f91-5b5a-4055-aaf4-6509aabd756e,deecd905-3f36-4553-b3cc-bd1ed72b7eb4,Hotel do Mar,reservas@hoteldohmar.com,(82) 96543-2109,800,8c7fe3bd-ceb0-4bce-84c5-7298bb059aed,HOTEL,4761806
f74e50be-908e-40d1-af8b-7420171ce110,deeeabbf-9ae5-442c-939c-bbd5c546b223,Pousada do Sol,contato@pousadadosol.com,(75) 94321-0987,360,8cc09730-d641-4197-a98c-2a7cff5d2073,HOTEL,5338549
0c82a374-115e-4a8c-a7c5-da8a7c861a0b,e08387cb-9fc4-468f-8859-b9c966583fd5,Hotel do Rio Negro,reservas@hoteldorionegro.com,(92) 93456-7890,1300,8d080ece-17e0-46fb-bd50-bfa200020095,HOTEL,11231226
3d437fb2-2c80-43b6-8fea-9f842e43593d,e0b6c427-2f38-4c5e-b1f1-271e951ccfdb,Pousada do Pantanal,contato@pousadadopantanal.com,(67) 92109-8765,4500,8e4e5a4e-c45b-4e30-9fe7-733cc0024368,HOTEL,5193043
8ceb0892-f944-4dd9-a66a-be4d78513ddd,e0d2fdfb-34e4-466f-ad13-39885d84a389,Hotel das Dunas,reservas@hoteldasdunas.com.br,(85) 97890-1234,2500,8e59f4aa-7681-474b-9b89-09fedf1dc889,HOTEL,8659138
cc03c463-a4ef-4935-bdfc-5623fd6e6d5b,e1937edc-e9ab-42b4-a165-e626c792577c,Pousada do Centro Histórico,contato@pousadahistorica.com,(21) 95678-9012,980,8e676d7c-5b52-46ef-90e4-f88f579764af,HOTEL,3534174
082d1378-d6b9-4500-88b5-a280d2d339a6,e1bf55ed-9a99-497a-bf94-0a32fc627330,Hotel das Cataratas,reservas@hotelcataratas.com,(45) 91098-7654,3200,8e9b9c99-1069-497f-a650-1f547ad4f7ff,HOTEL,946444
eb598193-3b47-4a26-a189-88295c0527b6,e27980ec-a3b7-4402-a647-f92fcbf4b707,Pousada do Lago,contato@pousadadolago.com,(61) 99876-5432,720,8ec71162-eef1-4f75-b198-d6ba4d9fb0b1,HOTEL,4337318
bbccdef7-e662-4238-a2fe-e6937d015382,e294c8f1-33d6-46d5-8fa3-d565c652bea9,Hotel do Vale do Vinho,reservas@hoteldovale.com,(54) 91234-5678,1500,8ee12f8a-0ee9-4dff-b6b8-52e7009af53b,HOTEL,13654198
bf56c648-80a6-4c53-9b1a-2d04fb32b9ff,e3af6a15-52ce-469b-9a47-39974b63e994,Pousada dos Ventos,contato@pousadadosventos.com,(88) 98765-4321,290,8f865c4d-8a8a-417a-8d83-59dd2dd20d0c,HOTEL,5193043
daf0351c-2f75-42f0-bcd0-468f636f9b1f,e3ce0671-dfb1-47e8-acfd-dde9fde113b8,Hotel das Rochas,reservas@hoteldasrochas.com,(83) 96543-2109,370,8fc3f3d4-7e30-4e29-bf3b-a5bfb4b126c4,HOTEL,5629734
c633fa24-218f-433a-b696-856c41ed5663,e3ea44aa-8451-4877-bce3-7cd26030813d,Pousada da Mata,contato@pousadadamata.com,(32) 94321-0987,510,90005707-93cb-4ba5-8ac4-c8153341dad3,HOTEL,8830905
9c8de6e7-e09d-48c5-b402-8c2c2a5b2c49,e3ea841a-f7f2-479b-8d2f-ad4f95fb535c,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,91130b6e-bdb8-4732-a7d9-6eccfca4be8b,HOTEL,10544590
83a3ac07-3060-482a-b30e-2827a62c46fe,e4688c94-9afd-4b47-b262-5954c2eaecfd,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,91a0c80c-aaf6-4675-9297-3ed66b25749c,HOTEL,16548113
c8869ae2-cc44-4f95-9039-c4cb04d3f417,e4c04acd-ec50-4993-9af2-b1552d4cfbba,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,91d9583a-2c96-4589-b0bb-913a75e862b8,HOTEL,4337318
d3343b3a-0a31-44c3-a24f-5b2f7c57768f,e568122d-8767-4b67-bb26-19b28cc87f71,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,921a35ca-ab08-4071-8afb-ad986aff2841,HOTEL,801247
74bb5512-8ccd-4d73-befa-d3aa1dd1b052,e6236225-53da-462a-beb7-336cbef21054,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,92500ac5-f711-464d-acb7-e1031cbb1694,HOTEL,4374096
a63940f5-3b04-43b7-96cf-3ddc55f30ab5,e70e6ac9-ec92-4e85-aeab-968d7b2038dc,Hotel das Palmeiras,reservas@hoteldaspalmeiras.com,(11) 98765-4321,450,925e9e07-74ec-4366-97e6-ea05084fd01d,HOTEL,379872
ca096ed4-32f1-4062-8efa-87f150bde435,e743073c-0f68-4fc9-8319-742286054806,Pousada do Sossego,contato@pousadadosossego.com.br,(21) 91234-5678,320,9261361a-7bb9-4b1e-9c8a-df4372fa2b2e,HOTEL,434676
85203217-40fd-4f91-a56e-0a67e3d1e0e1,e7a4aa16-8567-45fd-bf7a-c02d734e2487,Resort Solar,info@resortsolar.com.br,(85) 99876-5432,1250,92fa2448-45c2-4f30-aadf-81ec4e02e859,HOTEL,8617000
61787d8c-3f58-4e12-bee6-f77048458c63,e7d32baf-0bad-49cd-9bb1-cef9de4123a2,Hotel Estrela do Mar,reservas@hotelelmar.com.br,(71) 96543-2109,670,952c5598-4a36-45e6-8100-d4093d6154d9,HOTEL,1306237
e0623cd7-5e62-4e35-91ce-18aa73461c04,e7e37b04-917a-4bb8-88fa-a3e6c2c974dd,Hotel Serra Azul,contato@hotelserraazul.com,(31) 94321-0987,280,952ec4a3-2e2f-495a-9991-13b95ba1200b,HOTEL,4337318
a13b0560-a024-42ce-a294-e0cd4b1fc7e7,e8200302-3ba6-48f7-8ee6-6771709f47af,Pousada Recanto Verde,reservas@recantoverde.com,(41) 93456-7890,550,956d8373-f093-4a25-8c82-ff289cafe09f,HOTEL,434676
0f65b3cc-f55f-4d57-a42a-75ace9bd819c,e82f62f7-be7f-49af-b3c7-2f4ce91a2632,Hotel Vila do Mar,contato@hotelviladomar.com,(48) 92109-8765,890,957255cf-59ee-421c-85a4-ee7784990847,HOTEL,13341380
c00844ae-d973-403b-b49a-8f48623a6f40,e8813301-e511-44a7-93d9-ab751f049a54,Hotel Pôr do Sol,reservas@hotelpordosol.com.br,(81) 97890-1234,710,95f344bb-da58-4a37-8857-d8957fee4884,HOTEL,11073461
e1d418b3-7a14-4f17-91b6-ea52dd288f93,e8c7ba6d-025e-44e4-ad3b-d1be3a3aa04c,Pousada Nascer do Sol,contato@pousadanascerdosol.com,(51) 95678-9012,390,96150f49-d252-4819-a366-4d4b296f0c06,HOTEL,4374096
853e3c93-b4aa-4076-bfb3-c4012669dcfa,e8da3df3-026f-4717-9dcc-af67d0744bf6,Hotel Aconchego Mineiro,reservas@hotelaconchego.com,(34) 91098-7654,420,966b75d6-7790-46fb-b1ea-f73ce9506888,HOTEL,4761806
442d9023-ab1d-4d3e-801d-3263875103a7,e9074260-1bc7-4aa8-b304-b1365683045a,Hotel Paraíso Tropical,info@hotelparaiso.com.br,(92) 99876-5432,1500,96b682b7-96d9-4918-8b04-224edc342462,HOTEL,946444
075431cf-c9b0-442d-bb9a-5b5f9e2520d8,e9423c87-ece4-4e18-96ee-68cf5dcbf536,Pousada Tranquilidade,contato@pousadatranquilidade.com,(61) 91234-5678,600,96d46771-38c5-4e44-97fd-1f3196c2dfa0,HOTEL,8659138
cefc2179-9432-46c5-9ad8-d05293d14cd5,e94c3bab-3251-40e9-9de6-a53ebc5cebcb,Hotel Mirante das Águas,reservas@hotelmirante.com.br,(62) 98765-4321,580,96e34900-b335-4b9e-8cf3-d7d8b4da9dc9,HOTEL,4932749
caec990f-36c2-48ee-aa72-28ea28218a24,e94f9903-eeb5-436d-a107-c544f411d365,Hotel Lagoa Azul,contato@hotellagoazul.com,(67) 96543-2109,470,97119de0-49a0-4a82-af12-ddc9ad34bfe7,HOTEL,1306237
34bc5c2f-ae3a-42fc-8d8e-0fd9f7670714,e9a70352-831c-4baa-8e04-ddbad7f99646,Pousada do Cerrado,reservas@pousadadocerrado.com,(65) 94321-0987,350,9795c7f8-459e-41a7-94c0-228e13a8c3f0,HOTEL,12280786
2ccc3716-c908-4814-a8af-ab7a391f17aa,ea71de15-bd21-49bd-bf06-7ea8010a9ded,Hotel Pedra Branca,contato@hotelpedrabranca.com,(27) 93456-7890,750,97c3dfcc-9e23-4e02-af3b-3d21adc44ac8,HOTEL,4761806
ac77f0de-0ecc-4aa5-890e-dc52c9c12593,ea9dd49f-0654-4eab-8493-78df3631ce2b,Hotel Mar e Areia,reservas@hotelares.com.br,(83) 92109-8765,920,97d81b97-749e-4d91-a0bf-1abf4cd9c6a9,HOTEL,10804695
527653c6-622b-4648-8f0f-99ea88302d01,ead777a0-961c-4e22-bfb6-2f86b987ab3b,Pousada Sonho Dourado,contato@pousadasonho.com,(84) 97890-1234,680,97f4b0e6-acbd-42ba-b0b5-d59069c84a0b,HOTEL,4761806
45418860-2247-4e3f-b998-f7b0ac3312c8,eb29c54b-64fd-45e9-9c20-00022329968c,Hotel Brisa do Mar,reservas@hotelbrisa.com.br,(91) 95678-9012,520,9803c45d-262c-4ad2-819f-cbb41fa51ad5,HOTEL,6270657
c7afc682-16df-4acf-b764-9eba3621691d,ec1ca0fc-0640-4fda-b593-b41db7398c92,Hotel Vista Bela,info@hotelvistabela.com,(69) 91098-7654,480,982520b2-88ff-4731-8781-12c09a03d029,HOTEL,2101251
ac11db24-b36d-4fe8-9ad7-e2e26bd23a46,ed617726-ddcc-4787-80cf-d530bd6239f7,Pousada do Rio,contato@pousadadorio.com,(68) 99876-5432,330,982ad495-d3d5-45d2-a20f-a5eb424b755b,HOTEL,8659138
92c4502f-fdbe-45ca-b22c-b8d1ff021348,ed98f42f-159b-4651-af57-841414c74aa3,Hotel Colinas Verdes,reservas@hotelcolinas.com,(95) 91234-5678,410,9831603b-8538-4e45-9c66-aa2ee94df1db,HOTEL,6270657
4593e79b-6206-4711-a7fd-a7f5687cafbd,edd0e553-a31f-4d47-94a0-bd8bb9fb0b6f,Hotel Floresta Viva,contato@hotelfloresta.com,(96) 98765-4321,290,987ec3c5-1e14-47f8-8239-973fa822e0e8,HOTEL,6270657
3ad08d65-3a6f-497a-b302-f81797a4581a,ee15baab-e5d8-429c-bd89-f5861d0fc5ca,Hotel Vale dos Ventos,reservas@hotelvaledosventos.com,(79) 96543-2109,650,9895cb88-c312-46e6-8b0e-643178a68040,HOTEL,13341380
26f781cd-2afd-49bd-8b1a-d89bfe23b990,ee6fbdb3-9562-45b3-8d22-5dbd7470df5e,Pousada do Sertão,contato@pousadasertao.com,(87) 94321-0987,250,98a7b8d7-806e-4e25-ac04-ddf7a25eb819,HOTEL,4905360
9549f176-3a78-4978-b0a4-8faa3e93edaf,eeed5bce-e6c9-41bd-85dc-7c2fa14f90dc,Hotel Sol Nascente,reservas@hotelsolnascente.com,(86) 93456-7890,380,98c09e64-9988-4106-8c60-51d1ea59111f,HOTEL,8609630
1aab6ade-3576-47b3-b333-98061eca75f7,efb63e86-62c8-484a-b18b-c4d0aced6054,Pousada das Águas Quentes,contato@pousadaaguasquentes.com,(64) 92109-8765,1100,98d1d48d-8dfa-4a63-bb2a-a50b72a1b406,HOTEL,5193043
81734af5-de3c-47e6-929a-2fdd7b4bb0e5,f02366f3-b19b-4596-a9c8-3f46cc1d675f,Hotel Ouro Preto,reservas@hotelouropreto.com,(31) 97890-1234,570,99281262-d90e-48d6-9721-94a1a97c5c7a,HOTEL,4761806
77d4cccd-bea4-4eb8-b1e1-fdc275bd08ac,f03c373b-1c37-432f-a91a-133a50996886,Pousada do Vale,contato@pousadadovale.com.br,(24) 95678-9012,700,994c1461-a1b2-46f3-a4af-9f239da71efe,HOTEL,1809728
b8464b92-df26-40f5-bec7-413ea4da9ebf,f21b1bb5-17f5-4141-a8d6-f8d2026dafa6,Hotel da Praia,reservas@hoteldapraia.com,(54) 91098-7654,950,996cba98-7dc6-4288-8b8a-5b79ba477ac7,HOTEL,2835450
7f726497-6ea1-49a5-93ca-5432650712ba,f3aa7368-cb08-4277-bb0c-69b0cdd6f0b7,Pousada Litoral,contato@pousadalitoral.com,(13) 99876-5432,340,9985f5c3-2d1b-45dc-9abe-f474468d64f4,HOTEL,379872
11b46855-b055-4dee-a93b-8d33e06ff9b9,f4a2b8ee-e5b2-4a20-9c60-d8d91c49a7b5,Hotel do Bosque,reservas@hoteldobosque.com.br,(19) 91234-5678,490,9989ca57-9683-4ff9-ba55-68e4d4bd52d4,HOTEL,8659138
ce2d0c57-8dbe-4aa7-86b5-5a1adefaa20d,f4d3505a-856e-4a97-8ea4-a340d6a5e046,Pousada da Serra,contato@pousadadaserra.com,(47) 98765-4321,620,9a87842d-62a8-4edb-bf33-1aa54ae45eb3,HOTEL,434676
a8760572-5869-4275-9691-6754f83f8c75,f4eb843c-542e-4737-b82a-2ab09a35b0bf,Hotel do Mar,reservas@hoteldohmar.com,(82) 96543-2109,800,9a9c9f65-1d73-40ba-a504-ab1fb0a22228,HOTEL,14265763
c1ec300c-90d4-4cab-a823-3acf765d4877,f58a435a-bda3-47e3-a34a-fba9391a4f33,Pousada do Sol,contato@pousadadosol.com,(75) 94321-0987,360,9b732bf8-1596-48a3-af8e-f07bad7341d4,HOTEL,10146399
a9e70fcf-7004-4771-b699-5cdc5fae7d7f,f5cb496d-31b3-4a47-896e-1bf7abb23e35,Hotel do Rio Negro,reservas@hoteldorionegro.com,(92) 93456-7890,1300,9be6be89-2694-4797-aded-99c0322fa26c,HOTEL,2101251
dd737943-1862-4b34-a908-78718caf8f17,f5f4e9fb-6ef7-463c-9f3b-8315a3d4caa8,Pousada do Pantanal,contato@pousadadopantanal.com,(67) 92109-8765,4500,9bfbaabb-f21d-4cf2-88ce-f64b847dba15,HOTEL,10146399
06c7d4cf-b1f1-453d-a455-d39a8289a2a4,f6a6039c-f8ee-457f-83f2-b5b0e1c78f9b,Hotel das Dunas,reservas@hoteldasdunas.com.br,(85) 97890-1234,2500,9c30ce1d-eb86-434e-b28f-198d04228587,HOTEL,8371719
337ba0ce-4ea8-4a5d-87b4-1f969e5a03f3,f72c8c79-d49c-4c87-b814-b31f34880d14,Pousada do Centro Histórico,contato@pousadahistorica.com,(21) 95678-9012,980,9c740b79-2c57-49ae-8a25-62afac6f6bf0,HOTEL,12280786
